x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
391.7504764,84.7423598,403.8240063,70.05141203,374.2276892,71.11557838,426.7955177,81.15826915,353.5125839,87.58575796,475.9800872,185.9974819,334.0318589,195.7665003,515.7743978,306.0865659,312.4662852,330.5027611,458.3986809,296.7180458,443.5665852,294.5691868,454.4354129,450.1568794,366.5899183,454.8704357,471.6512046,586.3167207,359.8322347,587.1183498,479.9403304,558.9231979,390.7198426,557.3293035,f
372.8104576,78.44275679,388.3397963,65.46550825,357.0883428,65.24599899,405.2450003,74.078761,329.2122736,76.89577541,450.3991094,182.7934639,314.4055793,190.349925,491.1741442,297.1945012,286.2963392,328.5744266,425.9924863,297.7853916,427.8153499,302.2952888,439.5396429,446.6077319,352.8850796,454.6779434,439.2424473,587.2159514,347.8973781,584.7304574,439.3215444,551.5758779,354.4244426,553.9175638,f
363.9966367,80.10966112,378.1961321,64.8179953,348.2708526,66.68188429,399.3074712,76.02473782,320.840671,81.77341357,442.0196239,182.4266153,307.6574838,185.4416677,482.3525876,307.1794443,279.6927762,325.8099074,418.8929885,297.221327,422.614948,301.6537072,431.9781239,447.2690282,337.5996357,457.6522447,436.107971,588.4006818,346.925829,586.64504,437.2939071,549.9412151,349.9818925,551.4616548,f
355.0298547,77.04464597,367.0309769,60.29276926,335.6765783,62.98617352,389.5867344,74.11444044,312.0731256,81.68716995,437.8616836,182.84143,302.5355286,192.0323828,474.3053496,303.4642593,273.104102,332.3046388,387.0502647,301.5056851,410.1747078,297.1560111,417.4483386,448.049605,332.5413911,462.115431,437.0719544,591.3958242,319.2151666,586.8272525,430.9934558,545.7882263,321.4206589,554.8875834,f
344.8185475,78.47842829,357.0096416,62.66130381,326.2376903,62.68601829,382.6479426,72.67235604,304.6788898,77.1583281,426.9488929,181.7386137,295.6887057,185.912966,471.5764223,302.0539565,259.3875193,334.270225,377.1410207,300.4810449,361.3462741,301.613196,409.8982494,444.4581729,324.720364,454.8671951,432.4390046,590.1177314,317.175016,590.8726531,432.163346,548.7382472,317.7214379,554.6847409,f
341.57363,73.28845132,355.0128705,58.69361848,323.4097682,59.95789524,373.8188747,67.21311695,299.000522,76.69793838,422.4144439,178.7271605,281.8572063,185.6810704,462.0557424,306.2632009,253.7873549,332.6588992,380.5418841,296.0783962,392.697295,295.8081221,407.0197626,447.0024329,320.8753754,455.1696872,427.3493382,589.4005944,319.6736719,591.0466556,429.1238041,553.0374998,351.3314707,553.4359002,f
334.6388737,74.98534711,348.1020465,59.75786855,318.757726,62.01848368,371.297022,67.65111901,295.0461065,77.45269508,417.0268327,178.8642391,281.3617973,182.5339101,452.5331894,303.647664,248.3527526,329.9517324,383.0946534,297.8691487,393.5969395,305.1512354,401.8918164,443.8711678,316.7726321,454.6209503,401.1673273,588.9029465,314.1518266,588.225404,400.2216167,551.5834408,315.741044,553.3941695,f
331.9736822,77.62585532,345.0822763,61.84080369,313.6596781,64.75027596,368.4529553,68.92896007,291.5524434,78.60163128,413.6110548,178.9418724,272.1229132,184.4100406,451.6766595,303.7919171,242.7396663,328.412985,376.6041179,295.1689,385.4431034,300.9683726,397.3814512,446.6174132,308.905572,456.1775724,403.262691,588.1296168,311.1988166,587.6160784,400.1439303,549.639848,313.7643106,554.2120317,f
322.1209643,81.47527316,334.648903,65.2551602,305.3475691,67.55075061,361.3257729,73.77036484,284.9755764,82.52858826,402.7666263,182.6977242,264.6758083,184.8202788,441.4706097,305.9327941,235.7908743,329.1889817,381.8334593,297.852636,383.7214322,298.7211247,389.9211578,444.8742551,299.4155539,458.3383547,399.6891345,591.2152171,291.2704017,585.1696825,397.208537,548.6190428,312.3309006,552.0149795,f
321.7237765,85.38169119,333.8360738,67.99663855,304.1068633,69.47368874,357.7739653,77.39196584,280.337364,84.81864959,397.3436708,186.8358033,261.3028524,187.0470206,435.4311142,308.8207604,230.0784017,331.1815492,367.3083164,301.8325069,364.0400001,306.4626956,378.8728279,447.200426,290.5945893,455.8863908,368.2949503,586.5097343,302.2278545,587.9814771,393.9171476,551.1904046,306.2887953,556.0339925,f
316.1970057,85.97973657,327.325592,69.61317307,296.2850833,73.1898457,352.7059657,76.55014008,275.6198886,90.21762002,396.06176,186.9792739,259.8478728,191.4156327,434.7376661,306.8283461,226.9081763,332.6097303,338.8305997,304.6439869,356.2278706,305.4935642,371.6406654,444.2542377,287.8434178,451.8949374,386.0155929,589.0342457,286.0191743,582.1164546,386.9809661,553.6678308,313.8299819,554.4003299,f
312.8694996,87.53601846,324.9647124,72.79144584,293.7364096,73.11943499,351.4434054,80.52465342,272.6612979,87.94955717,392.5457948,188.7333745,259.8208274,192.3835956,430.5393222,306.0861895,228.3206141,331.3615685,312.3452165,303.882191,354.7212,306.1998265,367.8826655,444.2419725,287.8298333,449.9061032,379.7762788,585.7242997,280.2712884,580.3398969,354.744827,556.9575749,314.9616342,557.8633016,f
313.8146958,89.42590855,324.9755135,74.81849819,294.4307462,78.45051665,347.4308248,85.71036253,270.1759053,96.4004671,394.143775,193.4430116,255.9569944,195.3497433,429.3813179,310.6506532,228.5001299,337.1904437,352.4850802,303.954691,359.6519524,307.6036446,366.8471394,447.2085571,284.4580422,454.415795,385.0540173,584.99625,279.2410763,581.4403632,384.2494386,555.937446,282.1451174,554.637542,f
314.8868038,91.8295395,325.4523798,76.25803847,295.0009001,80.8167114,346.7057854,87.33744996,270.5577841,98.46696906,391.1716785,193.7329084,256.8442152,196.9906901,429.6586247,310.9318121,230.63905,336.3564185,343.6475227,305.2478004,356.7015699,305.8379379,367.2771617,447.2060201,284.2913985,453.8663682,384.137521,585.9051086,277.7633227,578.8856548,383.2691012,556.7966132,280.8659847,553.8255117,f
308.9943734,97.428273,322.8105731,80.4442258,292.5729608,84.54823357,344.4510505,91.9180286,270.3835139,99.57613459,390.3947591,194.4230405,258.0602909,196.9654558,424.884165,307.9859693,233.3623116,332.9172228,348.0694841,306.4380263,354.8548456,311.9908694,367.0092435,451.4126314,285.4939929,456.8386425,386.521369,586.4788462,277.8109473,579.5580128,385.6371334,555.4587792,280.4275119,553.4359326,f
312.5456422,107.2437319,325.1246697,89.79860298,294.9274121,91.19847279,347.6685853,101.9995165,270.9936215,106.0134828,387.8022463,198.8706402,262.3215612,199.2707046,425.3144082,312.147693,233.0354992,336.1524316,340.1450571,305.6765949,353.4349826,310.8731851,366.6241704,451.7414209,284.9232809,463.1188371,381.7975352,584.1444296,278.7831999,576.9898102,355.9715737,559.5901964,279.8592101,555.5446052,f
309.1429554,111.6205071,320.907846,96.64370288,293.6213084,97.46728801,344.4536938,106.7014607,271.7709642,114.5775441,385.1076617,200.9828965,263.1188407,200.0714453,424.9812275,318.9708446,237.3890072,335.2051529,345.4881839,312.8831874,362.1086281,311.1365839,365.0946508,451.9390739,281.8925262,458.8611362,384.6096232,581.4816652,276.6231139,573.3663893,382.1788292,558.674886,280.4886534,555.4806991,f
306.2893701,113.1741582,317.8235968,100.9870952,288.021356,100.6844855,339.7630791,111.3703711,271.8281603,114.9171356,380.0649621,205.0814861,265.2240085,204.0848384,421.7192832,318.8498511,235.6112258,334.8700391,345.744503,310.7433631,352.3450538,311.7888965,361.1359302,448.6379352,282.8756055,460.139077,351.8039974,580.5620008,279.4832522,573.0891888,353.3535203,560.9837451,281.1015345,558.5491181,f
308.4388121,121.4741109,319.2938644,108.8216249,290.58812,108.5562371,336.07187,120.3879372,271.582755,125.7167742,378.4852333,213.3835409,263.2536939,210.596241,418.786424,325.1076,240.1039417,339.4265711,348.7009231,314.6315949,355.7011155,313.5433262,359.1415188,446.4079445,283.1975579,453.2906095,347.7366941,575.4868587,276.2071786,566.1832413,350.1361701,560.7242976,281.238468,561.1817962,f
311.0116173,127.2839148,320.4097626,112.8760116,292.6057298,113.6795103,338.1749218,123.216955,274.0775732,129.3340969,377.7639022,217.8033352,262.3355839,218.165415,412.910687,323.2231033,240.43501,340.8854919,340.8487508,318.5938379,345.9526068,316.776813,363.4269281,450.2361206,286.3732269,455.2219827,380.8467678,585.1377376,279.6848331,573.9043691,349.4378799,556.0889447,281.8504482,558.3348978,f
304.1023391,130.7502028,315.1822294,117.2363873,287.6457084,117.8854759,334.1625217,128.7085145,272.4896549,133.8288968,378.1897685,218.976178,257.2151321,222.6329759,411.2424324,329.4767862,236.0141279,345.3977236,347.4311811,322.7290234,348.4338308,322.1885159,362.7440792,448.7999657,285.4833272,451.4219006,384.6603631,584.5973437,276.7912549,569.153649,389.9449633,561.5109829,284.1087769,565.6930803,f
306.2222599,132.1265385,317.0573302,122.2573392,291.6294546,124.1586253,334.4327518,130.7766546,275.4974315,137.8469362,379.7883244,224.3025926,260.7658701,224.8106913,407.0979558,332.5911383,233.3119801,344.4729792,358.5165743,325.7951604,347.4194146,325.117656,359.5401688,452.9975743,284.7013077,455.9174558,344.9077965,584.0702992,276.9848863,574.6780526,352.551792,563.1796229,280.9459805,566.9104485,f
306.6223762,138.4891139,318.1821125,128.1635857,292.5213789,128.0570913,333.3373822,138.203239,274.5727702,142.4735352,375.6491588,233.116749,260.0202508,225.3925356,403.1464365,327.6895266,227.4156254,344.0221919,381.703509,326.6811683,340.4150177,328.9170641,359.3611028,457.0356756,277.0871859,457.424567,346.3407797,587.8517667,273.1610125,584.210122,351.9341418,564.2355881,281.1438714,568.6029884,f
302.6402989,141.5231549,314.4517152,132.2985709,291.0157853,131.1465478,332.9115384,141.2822513,276.6747955,144.9000365,372.0497648,232.4512948,259.7141536,227.11965,406.610485,326.9477078,229.2651795,347.1879999,351.3123099,326.5244385,336.973415,332.7000944,358.0653664,454.4874199,278.2349526,458.2014412,348.0821626,592.455043,270.8943117,590.7750871,349.7941037,565.6129087,276.844102,569.7052441,f
299.9272055,144.090873,312.6595862,133.440287,288.56412,132.9891908,331.2007147,143.1307972,274.0800669,146.2350036,372.1181479,234.9252572,255.9792105,231.9870672,401.9308709,325.7844799,223.4047084,347.5585083,345.1305226,326.77083,331.8965891,332.1590771,354.3160847,457.8027997,276.3910696,459.7262015,342.1508813,582.1818833,277.1340484,578.8488342,346.9018816,571.614577,281.7466092,574.8354058,f
298.0030793,147.9009428,310.6689744,136.53051,287.6092791,134.7185092,326.4843174,147.8276389,273.9375065,147.9762072,363.7775947,235.3595425,254.7582272,230.5310385,392.7355155,330.2982838,222.4526811,351.3924922,343.2792812,328.8198437,296.1012084,335.975875,349.1556142,456.1533531,274.5485592,460.3440898,342.3066824,589.974598,273.9820019,589.5146256,347.6659373,563.3522972,277.5732566,564.3591089,f
296.9298165,147.7745205,308.7506246,138.2390942,284.7972938,138.2324005,324.1412074,149.2025157,268.8717402,150.8479505,362.8330973,233.623133,250.3342922,234.7636467,388.2480808,330.6327565,223.024913,352.7712787,356.5092292,325.2034317,324.3933699,335.256337,349.3338072,458.1633643,270.8823249,462.8312321,340.1470698,596.2616751,258.047958,583.7886801,317.7550684,567.8779323,277.0705518,568.4998984,f
293.1710435,150.7697216,302.904523,140.3305683,279.1862662,141.3878884,319.5416098,151.3440327,265.0885544,153.3731275,357.1848264,235.5448994,243.5663691,234.8508676,384.7909593,327.7295106,222.3120378,351.4365515,322.8767333,335.1286821,309.653819,334.9336201,344.2093323,461.5965206,265.9319439,464.5286067,342.6587306,599.388689,252.9589927,590.4528975,344.7236117,568.36825,278.2698371,566.2442967,f
290.3428406,151.8821853,301.4315748,141.7682478,276.3312626,141.4941086,314.9847748,151.736677,260.7226657,152.5023167,347.7829264,236.0425998,240.8905,233.8245914,376.3125373,328.8010795,215.0014309,347.0504974,319.1249328,333.3401976,322.4434822,332.8272802,333.4763333,453.5698145,260.8514072,462.7699547,346.4468158,600.157048,253.2294378,588.8919388,348.4620138,570.1111065,277.3041824,567.6514586,f
280.8298553,155.8686208,291.712675,142.7455537,268.1576182,143.3436032,306.8614939,153.1342449,254.2291747,154.6753746,340.795414,236.5634032,234.5868241,235.687423,370.7824208,326.6188257,211.7301472,346.7919637,307.6776752,328.7754388,297.0050607,335.44865,327.7768354,455.7666847,258.9916683,461.8536234,345.4367291,596.7196168,254.0792063,583.9616329,345.9284991,572.8552721,274.6717324,570.1119781,f
274.143081,161.6254098,284.7405905,148.3832511,263.1727167,148.7871614,303.5469049,153.1881215,250.0522005,156.8619411,337.1598632,235.7618324,230.9560985,237.7731228,367.189353,324.358432,205.5165011,349.0324705,307.1277699,323.9248871,292.346328,332.930869,323.3464442,455.453002,252.3320441,458.6545465,304.1099376,593.8187322,246.3476028,586.8207666,307.0025041,569.8288617,248.7507095,568.376713,f
271.4429406,161.0145548,280.3748712,148.9232306,260.4170637,148.7276295,296.7450011,157.9148514,245.9509254,160.9701513,330.0918092,237.5926097,227.6366974,239.3728356,352.34095,322.9139849,197.6471618,347.5614876,267.3569402,333.4518231,291.3635123,333.2506172,316.1344981,454.0935377,243.5553228,460.1354363,274.5476431,586.3931666,242.4715492,584.8853109,274.1293513,573.8344981,244.5297793,574.1755362,f
266.8298233,159.6412838,275.8850953,148.5855625,252.0329279,150.2767826,291.2861984,162.3088979,237.9454469,163.9003623,324.6349456,237.6979722,221.3549401,237.8726453,339.1840989,321.7463518,188.9184273,351.2532103,266.2295117,337.7883602,287.0253276,336.6595138,308.8886311,460.8018096,235.6444449,462.9993341,273.0859779,592.2731867,229.2185416,592.1725761,272.4079016,572.1628841,237.0017893,573.3477795,f
258.5332919,165.5417191,268.3507196,154.5329712,245.3133312,156.5740453,285.1385884,163.3863679,230.6119249,170.5028157,320.9591636,241.4866125,216.4679442,241.5323945,338.4040078,325.6281396,183.6685169,349.5799012,272.6137593,335.6280791,261.6599378,338.4900971,307.0115276,457.7372095,231.7421654,453.8753216,270.1780036,593.2948654,231.3587928,592.12912,271.0989493,576.1937978,238.286763,575.6857098,f
255.8777877,163.8689206,265.4066366,154.3523092,242.4472619,156.0604852,282.2585409,163.0483837,226.7081733,170.2975939,314.9629146,239.4264393,213.9252718,242.3807909,333.4809478,323.909392,182.5967348,350.9183737,264.8458732,336.2336155,254.2315899,340.4543771,296.3763701,453.9057299,224.2436248,457.1545386,269.2172354,595.5015926,231.7396326,592.4269003,270.1469867,577.2733779,237.8214878,575.8422578,f
249.1353076,167.919093,258.4545328,155.3375603,237.3136054,158.7678106,273.6876159,164.2677735,222.5862128,170.3333268,299.6101053,233.514998,210.91766,242.0887145,327.3741423,325.4346249,178.7653122,351.078132,263.5340199,336.2118993,273.008253,335.4561915,292.3646884,456.0875076,221.0776576,463.075913,270.6221038,589.7764736,217.5249092,583.4393667,271.261985,577.1783174,236.4169475,575.4652221,f
247.1115765,168.6077109,256.0593364,156.0899834,235.8134668,159.8107194,273.0467289,163.8198315,220.8323948,171.3702048,291.0787762,233.5264136,207.2648906,242.0117704,326.0363051,325.825434,179.8168114,351.0815887,264.0103577,327.1064236,264.3191516,336.7091732,290.0840445,457.4338624,220.940224,459.7789233,270.8016273,593.1881085,216.1788952,586.6356757,272.0700174,580.1774888,241.3153342,577.9318487,f
247.5138463,168.9595596,256.4956273,156.2346857,235.6192958,160.3024116,271.9636607,163.9378764,219.8926791,171.7798754,298.0739323,242.6275685,205.6856136,242.1505426,324.1038098,325.2508604,177.5441662,350.0581651,234.9332217,334.5524449,278.8093208,331.3105756,289.2431949,456.7615067,221.1114763,462.0010613,299.1127887,595.9865894,213.2796291,591.0369921,271.3841129,578.961868,237.9505201,576.9278441,f
249.3935611,168.3325261,257.1894166,156.3048049,236.8424695,160.5404617,272.250672,165.1205409,219.7884431,173.1667248,297.3594339,242.059119,206.4597484,244.7954693,325.1625269,321.2218544,178.8100935,349.1175534,236.1515817,330.7494381,278.6059797,328.3632681,287.890175,453.7804238,218.0484021,458.2359771,266.3789837,593.7312358,230.1232275,592.6799611,270.6606242,581.4721228,234.5182791,579.3206692,f
248.4549965,169.903074,256.9776234,157.7177748,236.498056,161.7212992,272.9925929,165.3299841,221.2958025,173.6068464,299.1887905,240.7380342,208.2557429,242.741142,323.2403998,323.5445116,179.9167072,346.6853849,233.0192417,332.6081913,257.1337891,335.7786922,291.8759607,454.6705598,223.4593563,460.3573846,303.4766789,593.8570395,215.1973822,593.4105899,310.7091739,577.4839907,235.8546798,575.5057345,f
243.6905439,167.9991488,252.2902694,160.7643957,233.629129,163.9347635,272.2779413,166.5124381,222.6017245,174.4822414,297.9469935,241.105424,213.3845372,243.6909093,322.4882392,324.9663535,182.4881041,348.0293909,236.8074462,335.2552801,252.5738514,337.7456249,290.2198275,456.4890619,224.159502,458.2714808,300.7243982,594.0808343,216.3817172,589.3430717,271.7943558,572.3315145,236.116241,572.8895646,f
247.5194351,170.5251161,257.0057102,160.1625045,237.7777916,162.8125419,275.0612551,168.5320837,225.1891722,174.7332977,300.4987,240.3952685,214.4634274,244.4302291,331.5772244,326.0534579,180.0833118,353.1040782,242.6311211,329.6026089,251.7192855,338.9905308,292.0625204,454.8719663,226.1054144,457.5308073,268.947362,593.0706098,233.2329663,592.5908783,270.0488442,576.4693193,236.8422746,574.3748694,f
256.7494314,170.7965112,264.6296258,162.5092152,243.6454737,164.1727528,280.2551253,170.5156402,229.9821615,175.6128393,306.1037401,243.0050342,218.1750904,246.9214235,333.5647714,325.3690561,182.522304,352.2898182,252.8257995,332.5984127,256.2311135,337.2612089,296.3196751,454.921951,231.9236476,461.343797,272.2480839,592.5941438,233.6790555,593.5119391,273.3482272,573.5765485,240.0306156,572.6941215,f
